temp,humid,light,ac,heater,dehum,hum_sensor,label
22.08608317821203,66.75579380146047,246.0935309523698,1,0,1,44.24281245448073,0
22.182872313685195,66.52358951809228,252.08618905436,0,1,0,11.106542556595134,0
21.136135852131968,65.71598530556004,245.91325940971885,1,1,1,93.64276936362921,0
21.774694876819865,66.19699560313846,253.21146051810362,1,1,0,55.02830331285804,0
21.7465079427893,66.26541122877882,251.07869581076795,0,0,1,12.964635102870615,0
22.500405671458314,65.76768461869105,254.12450519186203,0,1,0,58.28874038407501,0
21.532391465076792,66.32772564790824,247.30138938119276,0,0,0,6.92383256643695,0
21.159630960942792,66.49275158894311,251.99355464177646,0,0,1,41.40006199550302,0
21.88639878915569,65.36655010878847,247.62922023261336,1,1,1,80.47651372009776,0
21.324677119493167,64.60933115613989,252.99451619367588,1,1,0,12.504116597758808,0
21.741549619223907,65.84840304245733,253.9025798397257,0,0,1,48.69038076058039,0
22.364148694971597,65.82961558643441,252.79593271551363,1,0,1,50.2223314057272,0
21.928936177111158,66.2275692018817,249.81312904540718,1,0,1,42.05006592486754,0
22.71310182010327,66.06477864940152,253.26780656860797,0,1,0,17.686629806241484,0
22.22948983826838,66.34425895632435,251.97623665144175,1,1,0,40.05948266653839,0
22.26223767790681,66.20854727205214,255.92364615531213,1,1,1,11.00061223567732,0
21.869746671533306,65.83507271881142,254.9234306280478,1,0,0,98.67278656298576,0
21.381877830219306,66.11066392518784,253.3424547757025,1,1,0,28.54352386515906,0
22.833324713911438,66.70139809703332,249.20299762497547,1,1,0,72.4531563893439,0
22.914136201297843,65.54449548250024,251.49640313175345,0,1,0,41.35866901468245,0
22.392113012092572,66.1513557372645,252.1693982177402,1,1,0,96.30977865725612,0
22.917621655091185,65.18313932717783,254.33456961650975,1,0,1,80.09944434255307,0
22.102900143440234,66.66211206466772,250.48731133996282,0,0,0,5.48143908580303,0
22.7119769106068,66.39954660033814,255.53979855761204,1,0,0,68.34037940131063,0
23.094742010428046,66.10771095750393,250.7129726070398,0,1,1,23.636802834879745,0
22.77915675415329,65.79704909794617,257.4781903323626,1,0,0,7.247041690112043,0
22.614916909018277,65.49914995857462,253.61404720756244,0,1,0,95.42123204671248,0
22.28841319523465,66.35268410711883,257.86438714986997,0,1,1,62.50122571826847,0
22.42526578655877,66.03950901289771,255.9896387546017,1,1,1,26.99675342198814,0
22.230336431781076,65.9868220726441,255.6073165971895,0,0,0,17.500576153197233,0
22.005171657251587,66.58973180708388,253.57290626430546,0,0,0,74.61034081285536,0
