temp,humid,light,ac,heater,dehum,hum_sensor,label
21.596165727033668,66.27670416014692,248.52773964314076,1,1,0,80.34761715186576,0
22.025160383713523,65.8975019927176,252.13076813263493,0,0,0,13.047810679199989,0
21.56379061961429,65.61581360779569,250.8203251625502,0,1,1,87.55355875592959,0
22.170373229720806,66.10219156034086,249.31311356643604,1,1,0,6.966685001803919,0
21.99156529578795,65.91074492644097,254.96933258922752,1,1,0,28.302797771889665,0
21.870554985594318,65.87449324938768,251.02234855440705,0,0,1,74.17922306385991,0
22.33543400988369,65.39814956644302,251.0086987676393,1,0,1,84.44458174021882,0
21.94756279584606,66.14197074221029,250.60059343655143,1,0,1,3.397803159391377,0
22.38787162318756,66.67827573612911,248.82603745483405,0,0,1,53.59309830571981,0
22.797551259463972,65.8966862316386,251.18425725280517,1,0,0,38.43108611431057,0
21.885481174275007,66.37472294620947,255.00545885004576,1,0,0,74.3821125072868,0
21.755881221772515,65.73271393255571,252.71056446986725,0,0,0,63.45347774614824,0
22.217554638020598,66.6932203387829,256.1199509721847,1,1,0,51.685345192198305,0
22.247049791136124,66.32785442809455,257.4456685690999,0,1,1,53.181749610156636,0
21.751922617218685,65.98087915620523,248.9402364895789,1,0,0,5.066865803537035,0
21.541699519424213,65.65083066872579,250.5631099147372,1,1,1,72.20779845580395,0
21.393351590854593,66.13927049054678,253.35242507335386,0,1,0,8.636013683653843,0
22.423170899316215,65.8305728599651,250.43431995335885,0,1,1,51.41451299258966,0
23.250505971031583,66.2206648222155,251.29364758609915,1,0,1,65.73237697399999,0
22.95484581866716,65.9060360310906,257.7750312174747,0,0,0,2.010895123611456,0
22.819712397292243,65.69579594426881,253.960935080602,0,0,0,94.25281797080532,0
22.658687589973695,65.55567691738212,257.24852445009594,1,1,1,0.6220225543597024,0
21.944581546811463,65.7856817017881,254.59788361082042,0,1,1,39.20594676352551,0
21.715725293009683,65.71964420657766,260.9411669262178,0,1,1,43.80489867542294,0
22.09932210299806,65.71474541914763,255.93257754691828,0,1,0,71.51946127676997,0
22.75417235680616,66.63465863586775,254.4809901902471,0,1,0,35.8970174898514,0
22.25284246145657,65.75548870573844,254.28835545807797,0,0,1,28.986801748450663,0
22.394623278211576,65.022366432873,252.2621458823731,0,1,1,74.83932175093322,0
22.08054984439234,65.75770725590554,257.5017351775725,1,0,1,96.00933828157049,0
22.27281819291812,66.57800409180035,257.63937598771366,0,1,0,40.617205818603594,0
22.5239570794917,66.37857835755443,255.15172221241184,0,1,0,13.520516886641264,0
21.614138862912775,65.83636667357075,256.8471830128266,1,0,1,1.6956665883273492,0
21.993047441900238,65.58029989634949,254.20155202791724,1,0,0,90.64468727770137,0
22.844196423775728,65.27336261593106,256.45577970654074,1,0,1,30.31330401601845,0
21.76680985628542,65.94325468407246,257.92611083867666,0,0,0,54.210640551542745,0
22.343106458692247,64.54893593645886,260.0852143128946,1,0,0,59.85591317520975,0
22.51522857425755,66.15023990100326,259.4056604389634,0,1,0,84.20852952864524,0
22.284697705201534,65.80058670573537,259.6976830052038,1,0,0,73.70069924465328,0
22.493662137731544,66.06596885111541,256.9572181447006,1,0,1,95.8683641269486,0
22.614902425907538,65.77230245159141,262.2543747471855,1,1,0,34.93788306363835,0
22.196410862094094,65.86303123548036,257.9873691367398,0,1,1,0.9102300742467206,0
23.20062095804044,66.15052376782849,261.26262715558676,1,1,1,79.57813364642676,0
23.308060594049433,65.36451526593117,258.7202872588294,0,0,0,78.77924119532709,0
23.526294461050895,65.66638899614304,254.61333627567785,1,0,0,86.88024206954904,0
23.206493540002075,65.31556144647233,257.34396522295486,1,0,0,14.264774074154241,0
21.674266772895997,65.78529127347497,265.2607503752739,0,1,0,49.08720915949345,0
23.076854693904416,65.67520233054215,260.8784468126535,0,1,0,32.19497684743874,0
23.569782017506352,66.1302561146313,257.7374695583355,1,0,0,49.571819662872386,0
23.969915099580188,65.2881649034057,261.91065196461494,0,1,0,49.47723436142061,0
23.19879358940967,65.1648581147951,259.2925691123578,0,1,0,26.482240324060392,0
23.363385679343647,66.55321312602355,259.65679730720836,0,1,0,14.07057800932069,0
23.639551448791952,65.38758941626467,260.5919559813895,1,0,0,16.83775443328769,0
22.328115948028106,65.25379166445342,262.59800992300495,0,0,1,59.71221674235599,0
23.5002139479331,65.699354405818,259.77538799965555,0,1,1,57.02136070697018,0
22.99832065207554,64.90144285119256,259.02184766429207,1,0,0,63.30462331432026,0
23.810086735573744,65.7325503139372,257.9385685327131,1,1,0,38.42219261919407,0
22.57905705089375,66.22269193818562,262.84906950785785,1,0,0,20.525744199873365,0
22.528781167540988,65.8802307056651,261.20455275869324,1,0,1,86.68577062907983,0
21.743050643073264,65.34033813833054,259.456105555034,0,1,0,84.12586236500908,0
22.911575865465807,66.54738697828131,262.6793056188988,0,0,1,4.384682021638076,0
22.656095336079005,66.48159941797749,260.1583530302577,0,0,0,94.35240601354205,0
23.980089004725308,65.99201272877214,263.4795423381317,1,1,0,97.08140683440394,0
22.271446074210782,66.0874073080542,261.2581524127267,1,1,0,86.47802664037599,0
22.594296667841892,65.53003641580486,260.730760391418,0,1,0,90.18460083831286,0
22.854062557476976,66.01167873692307,262.7287221748064,1,0,0,91.01239441664013,0
21.545484971173643,66.02362580921043,259.16567250391734,1,0,0,46.98466464557054,0
