temp,humid,light,ac,heater,dehum,hum_sensor,label
22.191939983446026,65.55715702931049,245.6913182024154,0,1,0,5.714584981644288,0
20.91069716454586,65.70537000347268,252.2478974003268,0,1,0,24.01170433426557,0
21.483594915373544,65.59628821058092,255.95509790443887,1,0,1,24.251471465012553,0
23.306013209020453,65.92072706448958,254.31978280902808,0,0,1,33.284324685825084,0
22.67548888403428,65.87146125313323,248.82076825496623,1,0,1,7.518265028228155,0
22.17289355221665,65.38630768141233,247.30947824020365,0,0,1,84.2653612620607,0
22.392917813894748,66.4914916135301,248.92659329340088,1,0,1,36.24930429781674,0
22.19577876104697,65.58628393714939,252.92081320638115,0,1,0,46.63316236636973,0
22.88915067060721,65.83388267336596,251.78742435809014,0,0,0,18.640207135082942,0
22.026814337581165,66.03002195741911,251.13160604101975,0,1,0,91.37413545874853,0
21.92018480061084,65.56727340762158,256.5627086793421,1,1,1,25.715253718662368,0
22.45199723645233,65.98704907239397,253.67752053310605,0,0,1,88.92867218406893,0
21.25835890377021,65.4723589599781,256.5957867559603,1,0,0,80.77195824325263,0
21.730668911101713,66.67035835933913,252.95497770808828,1,0,1,46.95375985987298,0
22.361069021344964,65.3411084308425,252.64110122693944,1,0,1,31.104355467708388,0
21.707433911999775,65.7383030242129,252.94247034430046,0,1,1,65.34047800561805,0
21.846921520322454,66.22900216833733,252.25397799027434,0,0,0,59.21542107371292,0
22.58528208465899,65.98437310178635,253.42238980118807,0,1,0,13.534735315807877,0
21.99201019257779,66.67628676032439,258.18667922752627,1,1,0,6.179995741507938,0
22.524387809897537,65.82853271847955,250.65436289350222,1,0,0,69.76651285491259,0
21.37501675865958,66.08317591544873,253.14570049260962,1,0,0,8.310673484674059,0
23.247505112864708,66.31831278038979,258.09852128300906,0,1,0,74.91946862145397,0
22.929737989719946,66.71252399358585,251.75846198166875,1,1,1,36.5152773010363,0
23.01654309166058,65.72593713394444,255.00189193306286,0,1,1,82.15290691627564,0
22.087410700071317,65.10974295252018,255.44376937609098,0,1,0,42.50242576830059,0
22.012387093233926,66.5354305503054,255.20403452262923,0,0,1,11.766316570330282,0
22.84049926790745,65.359792631952,251.8190434138868,1,1,1,20.0102740640122,0
22.534841769604917,65.91677527575081,258.82325335109505,0,0,1,60.16787268341627,0
