temp,humid,light,ac,heater,dehum,hum_sensor,label
22.448998235985076,66.56418473344145,250.59317155268124,1,0,0,32.06229542355574,0
21.39234592086732,66.15172559766405,246.8219267193734,1,0,1,13.89221818387485,0
21.570883545803948,65.23855681015347,253.09899273215305,1,1,1,53.675922659144724,0
21.974714772442653,65.93409018224723,252.6062408677367,1,1,1,58.60215699557201,0
22.35194346999447,65.89716740287079,252.11062477333468,0,0,0,12.624682912052165,0
22.434274469889683,65.65001570080645,252.8154752330745,0,0,1,56.59635123569902,0
21.88706536543932,66.63253933503677,251.48671031087034,0,0,1,3.887477180369414,0
22.70014678691018,65.74505414566816,254.95669855440758,1,1,1,90.8772261537532,0
22.002957458298937,66.05650941128611,251.24442221410015,0,0,1,58.73808693613272,0
22.99019121547026,65.69990619199753,245.12082193013163,1,1,0,86.83734941889493,0
22.30129310385049,66.05117985576408,251.95778385899953,1,1,1,58.089313104506736,0
21.75632492371931,64.86433163762435,254.49629865771792,1,0,0,3.862527465895038,0
22.898251611227337,65.46396235961923,252.60281085124979,0,1,0,33.16313856570512,0
22.289807683612523,65.64067431499988,254.0544914673185,1,0,0,69.3882049355529,0
22.95176376317577,66.0666148470939,249.39513035541464,1,1,0,97.76049120393373,0
22.29249927234704,66.53271079503932,255.0983245495594,1,0,0,39.112998077516494,0
22.59930803021116,66.32071874157921,253.91278499644855,1,1,0,55.24545156391394,0
22.80349597712082,65.79691202282243,258.84704898004406,1,1,0,63.42965916663813,0
22.630667126340395,65.33289757840743,252.57030856741653,0,0,0,32.94614326916897,0
22.22319712628557,66.7336992626734,254.96717810648158,1,0,1,2.939835132430846,0
21.34872705401418,66.03334609620009,251.75065657330478,0,0,1,3.0314816882366036,0
22.203044743774296,66.00344026593088,256.3863418367192,0,1,1,60.81011830552565,0
21.77422531595422,66.54490873593673,248.34838472870604,0,1,1,44.759210009236284,0
22.215478883816818,65.82893308111733,253.3516526376164,0,1,1,42.6700594305406,0
22.138610626988836,65.82038809776927,254.47700692474487,1,0,0,85.40748304021477,0
21.97651132383424,66.16350866060925,254.7705883935439,0,0,0,95.47110030097761,0
22.38101508630276,65.39240425757096,255.06405707434016,0,1,1,31.110375023863103,0
23.142781113604972,65.75666296238262,254.42627037802717,0,1,0,7.16034801203741,0
23.080717779102006,65.98832204326584,254.81736844298783,1,0,0,82.42458286688843,0
21.67325666859969,66.23630996817452,256.14182221276087,1,0,0,82.10725816308903,0
21.654881089564903,65.37273252141114,258.180994835432,1,0,1,78.31100086776767,0
23.258042335885992,65.83022363510902,255.82692609240695,1,0,1,58.9292024622141,0
22.50312593385437,65.65285241101547,255.43467656867912,1,1,1,63.30799569322788,0
22.093070750726348,66.0862326165305,253.99742494925798,0,0,0,30.281608353826815,0
23.059541250629078,66.486427772122,258.77858949742335,0,0,1,88.6130673462308,0
22.47305741372273,65.81430302935065,259.4803370093337,1,1,0,3.257470809618346,0
